Código Plan;Plan;Cohorte;Sede;RUN;DV;Nombres;Apellido Paterno;Apellido Materno;Número de alumno;Periodo Asignatura;Código Asignatura;Asignatura;Convocatoria;Calificación;Nota
WH2;Hechicería PLAN 2016  (SEDE Hogwards);2021-01;Hogwarts;18785423;3;THAIS;LOYOLA;TOURREL;544310;2024-02;WH236032; CONCURSO DE ESCUELAS;DIC;;
WH2;Hechicería PLAN 2016  (SEDE Hogwards);2021-01;Hogwarts;12739547;4;MARSELLA;DUPERAT;LEIGHTON;494309;2024-02;WH236032; CONCURSO DE ESCUELAS;DIC;;
WH2;Hechicería PLAN 2016  (SEDE Hogwards);2021-01;Hogwarts;12938102;6;ELIAN;HUAIQUIO;SERRANO;508316;2024-02;WH236032; CONCURSO DE ESCUELAS;DIC;;
WH2;Hechicería PLAN 2016  (SEDE Hogwards);2021-01;Hogwarts;16689333;7;GUADALUPE;VOLANTE;LAUBREAUX;593297;2024-02;WH236032; CONCURSO DE ESCUELAS;DIC;;
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2006-01;Hogwarts;15636354;5;ANGÉLICA;SERVAT;ANDREUZZI;474027;2012-02;WH14413; examen de Transformaciones;DIC;B;5,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2006-01;Hogwarts;16684233;8;MERLY;RETAMAL;LUSTIG;434041;2012-02;WH14413; examen de Transformaciones;DIC;B;5,9
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2006-01;Hogwarts;25929348;0;FABIO;MEZA;CABALLERO;598029;2012-02;WH14413; examen de Transformaciones;DIC;B;5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2007-01;Hogwarts;15037774;4;SUILAN;GEISSE;ORUETA;602094;2014-02;WH14413; examen de Transformaciones;DIC;SO;6,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2007-01;Hogwarts;23799746;K;ANYELA;ROGAT;BALBOA;512062;2013-02;WH14413; examen de Transformaciones;DIC;B;5,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2007-01;Hogwarts;10445387;K;HELENA;IRIBARREN;LIENQUEO;404068;2013-02;WH14413; examen de Transformaciones;DIC;B;5,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2007-01;Hogwarts;11236256;7;MIRIAM;OLIVOS;RIOS;539084;2012-02;WH14413; examen de Transformaciones;DIC;MB;6,1
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2007-01;Hogwarts;8103488;4;ANGGELA;PAPAGALLO;ZUNINO;434086;2013-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2007-01;Hogwarts;23420435;4;KERENA;MELERO;GIUBERGIA;606092;2012-02;WH14413; examen de Transformaciones;DIC;MB;6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2007-01;Hogwarts;22732248;K;LUZAMALIA;YÉVENES;SAFFIE;478082;2013-02;WH14413; examen de Transformaciones;DIC;B;5,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2007-01;Hogwarts;18734877;2;FLOR;BARSCHAK;VALDIVIESO;457077;2012-02;WH14413; examen de Transformaciones;DIC;MB;6,1
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2007-01;Hogwarts;9797857;9;POLET;CHACOFF;POLIDORI;566061;2012-02;WH14413; examen de Transformaciones;DIC;B;5,9
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;12477203;5;EVA;CHACALTANA;PALACIOS;407126;2012-02;WH14413; examen de Transformaciones;DIC;SO;6,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;9215238;9;EUGENI;BERTOLONE;LEDESMA;480112;2012-02;WH14413; examen de Transformaciones;DIC;MB;6,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;20374882;K;GUIDO;ROMERO;MÜLLER;554118;2013-02;WH14413; examen de Transformaciones;DIC;B;5,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;16806749;K;MARSELLA;MESA;CHOMALI;474109;2013-02;WH14413; examen de Transformaciones;DIC;SO;6,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;6678746;7;JOHANN;JAMET;POLIT;641108;2012-02;WH14413; examen de Transformaciones;DIC;MB;6,4
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;12491308;2;INDRA;BLANCA;PACHADO;559110;2013-02;WH14413; examen de Transformaciones;DIC;SO;6,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;19720667;7;THALIA;SAGUEZ;HUMERES;525122;2013-02;WH14413; examen de Transformaciones;DIC;MB;6,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;22096618;3;BARINIA;MELÍN;MARTÍNEZ;559106;2013-02;WH14413; examen de Transformaciones;DIC;B;5,8
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;15453562;3;SOMALI;OBREQUE;CANALES DE LA CERDA;569124;2012-02;WH14413; examen de Transformaciones;DIC;MB;6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;6483574;0;MARJORIE;LONCON;SABANDO;590117;2013-02;WH14413; examen de Transformaciones;DIC;B;5,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;10494635;K;KIMBERLIN;KREITHER;MAGNA;402135;2012-02;WH14413; examen de Transformaciones;DIC;B;5,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;18931999;4;CASANDRA;CENTELLAS;HAMATI;580119;2013-02;WH14413; examen de Transformaciones;DIC;B;5,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;13575997;3;RITA;CANTUARIAS;GUERRA;416125;2012-02;WH14413; examen de Transformaciones;DIC;B;5,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;16629152;3;NAZMY;MAYOR;CABIESES;552120;2013-02;WH14413; examen de Transformaciones;DIC;MB;6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;17577929;3;DANYA;BASUALDO;PEREIRA;449132;2013-02;WH14413; examen de Transformaciones;DIC;B;5,9
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;4896230;1;WALERIANNY;HINOJOSA;RAUFF;604133;2012-02;WH14413; examen de Transformaciones;DIC;B;5,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;16485686;3;NAHARA;ALMONACID;BODY;580116;2013-02;WH14413; examen de Transformaciones;DIC;B;5,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;18875520;3;SPASITELJ;TORREJON;PAINEMAL;404129;2012-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;23788396;0;LEONELLO;SAPAJ;CABEZAS;436138;2013-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2008-01;Hogwarts;22444929;7;ESCARLETH;MATTOS;ALBASINI;476107;2012-02;WH14413; examen de Transformaciones;DIC;B;5,9
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;9461419;6;IDA;NORMANDIN;DUCHENS;416172;2016-02;WH14413; examen de Transformaciones;DIC;SO;6,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;9461419;6;IDA;NORMANDIN;DUCHENS;416172;2014-02;WH14413; examen de Transformaciones;DIC;M;2,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;19171244;1;DELPILA;CARTAGENA;MERCADO;624163;2015-02;WH14413; examen de Transformaciones;DIC;B;5,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;21999291;7;SIMONE;LEMA;DURÁN;480164;2013-02;WH14413; examen de Transformaciones;DIC;SO;6,8
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;11767162;2;ELESMA;MATURANA;CANIO;450176;2015-02;WH14413; examen de Transformaciones;DIC;B;5,9
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;24781685;8;ORIELLE;VILLAGRAN;LAFUENTE;586171;2013-02;WH14413; examen de Transformaciones;DIC;MB;6,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;22036815;K;DELACRUZ;LIZAMA;OSSANDON;623160;2015-02;WH14413; examen de Transformaciones;DIC;MB;6,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;21996901;9;ELIZABE;CATALDO;BERTOLONE;568181;2013-02;WH14413; examen de Transformaciones;DIC;B;5,8
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;12235492;3;YULISA;COOPMAN;CONTARDO;512154;2017-02;WH14413; examen de Transformaciones;DIC;SO;6,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;7922233;7;CHERRI;MUJICA;ANDUEZA;629168;2013-02;WH14413; examen de Transformaciones;DIC;B;5,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;8642690;7;NAZARET;BALDOVINO;BOWEN;455156;2017-02;WH14413; examen de Transformaciones;DIC;SO;6,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;17934514;K;JESABEL;EYZAGUIRRE;MELENDEZ;540177;2013-02;WH14413; examen de Transformaciones;DIC;MB;6,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;19802299;6;SIDNEY;LLEDO;SUAZO;587173;2015-02;WH14413; examen de Transformaciones;DIC;B;5,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;19802299;6;SIDNEY;LLEDO;SUAZO;587173;2014-02;WH14413; examen de Transformaciones;DIC;M;2,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;21264291;1;TITO;STOWHAS;OVANDO;571175;2015-02;WH14413; examen de Transformaciones;DIC;MB;6,4
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;18637556;9;LUZAMALIA;SANTIS;BAEZA;479161;2013-02;WH14413; examen de Transformaciones;DIC;B;5,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;6627269;1;KLER;ALCAZAR;TEJEDA;589179;2013-02;WH14413; examen de Transformaciones;DIC;MB;6,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;15166455;4;DENNISSE;COLIHUINCA;MAFFET;438159;2013-02;WH14413; examen de Transformaciones;DIC;B;5,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2007-01;Hogwarts;22278864;9;DINELLY;NIETO;ALMEIDA;396903;2013-02;WH14413; examen de Transformaciones;DIC;SO;6,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;15843510;8;NIARUS;DE LA PEÑA;NAVEAS;423166;2013-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;19646555;5;YOVINNA;BEROÍZA;DE LA PEÑA;600169;2014-02;WH14413; examen de Transformaciones;DIC;SO;6,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;6533114;6;WALTER;GALIANO;CLIFF;468178;2013-02;WH14413; examen de Transformaciones;DIC;SO;6,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;21013608;K;RUBINA;HUENCHUÑAN;MELLA;625157;2013-02;WH14413; examen de Transformaciones;DIC;MB;6,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;14203078;7;SARAHY;MANTILLA;JACOB;628162;2013-02;WH14413; examen de Transformaciones;DIC;MB;6,4
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;23811372;5;WILLEAMS;CALDERON;CASA;442170;2013-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;5330526;3;CRISTOPHER;DELGADO;MARIHÚAN;561218;2014-02;WH14413; examen de Transformaciones;DIC;MB;6,1
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;14196170;0;EMIL;ANTOGNONI;ZURITA;419215;2014-02;WH14413; examen de Transformaciones;DIC;B;5,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;22209985;1;MARIETTA;UBEDA;NORMANDIN;442219;2014-02;WH14413; examen de Transformaciones;DIC;MB;6,4
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;21909386;4;SABINO;AQUEA;JOIGNANT;472201;2016-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;19852589;1;MAGALY;HOLLSTEIN;CAZCARRA;635214;2014-02;WH14413; examen de Transformaciones;DIC;SO;6,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;17304656;8;KIMBERLY;NAGUA;WIEHOFF;647193;2016-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;11456028;9;SARETH;PUIG;GODOY;487211;2014-02;WH14413; examen de Transformaciones;DIC;MB;6,1
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;24716036;4;GILBERTO;CORRALES;NORMANDIN;632205;2014-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;10143522;3;RUB;SANTA CRUZ;OTAROLA;392216;2014-02;WH14413; examen de Transformaciones;DIC;B;5,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;13609559;8;THABATTA;GARDEL;ARENA;627209;2014-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;15582527;0;JORJE;PERCHERON;RUGGIERO;466199;2014-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;20714452;4;ALBÁN;MORETTO;FONTALBA;471207;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2009-01;Hogwarts;17520981;K;COSME;DECEBAL-CUZA;BORLANDO;479710;2014-02;WH14413; examen de Transformaciones;DIC;SO;6,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;17390477;3;SABINO;SCHMITTNER;ROSSEL;522229;2015-02;WH14413; examen de Transformaciones;DIC;MB;6,1
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;16044761;6;BETTINA;URRIETA;DE LA BARRA;501227;2014-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;18523724;4;ESPERAN;LINCO;ALBISTUR;513225;2014-02;WH14413; examen de Transformaciones;DIC;SO;6,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;7048726;8;LIRIANA;LONCÓN;DARUICH;640203;2014-02;WH14413; examen de Transformaciones;DIC;B;5,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;7282578;7;NOEMY;IDE;GABRIELLI;540228;2014-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;16749975;8;PAOLO;VILLASANTE;GOLLERIN;432206;2014-02;WH14413; examen de Transformaciones;DIC;MB;6,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;18026194;6;KIARA;DUCHENS;SALCEDO;386213;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;17646634;5;JESSE;GHIARDO;SABATTINI;421196;2014-02;WH14413; examen de Transformaciones;DIC;MB;6,4
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;11874300;8;YOSELYN;ARANDA;PRIETO;405212;2014-02;WH14413; examen de Transformaciones;DIC;SO;6,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;23024736;4;URZULA;VILLOUTA;MUSSA;456194;2014-02;WH14413; examen de Transformaciones;DIC;MB;6,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;4508590;8;GERMAIN;VITAGLIANO;NORAMBUENA;516237;2014-02;WH14413; examen de Transformaciones;DIC;SO;6,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;22369733;K;EDNA;FARR;LINARES;599210;2015-02;WH14413; examen de Transformaciones;DIC;MB;6,1
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;12325549;3;EMELINDA;RENJIFO;CABEZAS;477220;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,8
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;23412132;4;KAMILA;FECCI;BERGAMASCO;409268;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,8
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;25894665;K;LEBBY;VÉLIZ;HARPER;479269;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,9
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;9889975;3;KARYN;BACCELIERE;BINIMELIS;421240;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,9
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;14785260;5;TARCILA;FLORES;MONTT;371261;2017-02;WH14413; examen de Transformaciones;DIC;SO;6,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;25482030;2;LIRIANA;RUZ;LERDO DE TEJADA;617271;2017-02;WH14413; examen de Transformaciones;DIC;SU;4,2
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;23908998;3;ALDAIR;YANEZ;DAL SANTO;643257;2015-02;WH14413; examen de Transformaciones;DIC;MB;6,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2010-01;Hogwarts;20088504;8;GUISELLE;EGNEN;JANS;460993;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,8
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;18570024;7;GIGLIOLA;MARZUQA;ASTUDILLO;378251;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;22169232;8;GIULIANO;CELEDON;INFANTE;432249;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,9
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;14237779;1;KELLY;SAPAJ;ARRUÉ;536253;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,8
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;9584646;K;MICHAEL;COLIHUINCA;VISTOSO;417259;2017-02;WH14413; examen de Transformaciones;DIC;SO;6,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;4446943;5;JULIANO;CHANDIA;JOFRE;500264;2017-02;WH14413; examen de Transformaciones;DIC;SO;6,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;16437199;8;PATRICI;LEÓN;EBERLE;572241;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;14814669;1;CAROLI;ZAMBRANO;PANEZ;507258;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,7
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;18512630;K;KATIA;0;RIVERAS;480247;2016-02;WH14413; examen de Transformaciones;DIC;SO;6,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2011-01;Hogwarts;18338781;0;RONY;SCHMIED;ALCAYAGA;591244;2015-02;WH14413; examen de Transformaciones;DIC;SO;6,6
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2012-01;Hogwarts;11167491;K;ANAYS;ROMANO;BOLADOS;651293;2016-02;WH14413; examen de Transformaciones;DIC;SO;6,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2012-01;Hogwarts;17820606;9;VALENTYNA;FABREGA;FRANCKE;414311;2017-02;WH14413; examen de Transformaciones;DIC;B;5,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2012-01;Hogwarts;17595303;8;ORNELLA;CEPEDA;CHIANG;589289;2017-02;WH14413; examen de Transformaciones;DIC;SO;6,5
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2012-01;Hogwarts;22335375;5;LAURENT;QUIROZ;DEL REAL;463299;2016-02;WH14413; examen de Transformaciones;DIC;MB;6,1
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2012-01;Hogwarts;10401491;2;AYLIN;MILLA;BELLINGHAUSEN;590328;2019-02;WH14413; examen de Transformaciones;DIC;SU;4
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2012-01;Hogwarts;19328757;4;STEFANI;HARO;CAMAGGI;433355;2016-02;WH14413; examen de Transformaciones;DIC;MB;6,3
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2012-01;Hogwarts;16822292;8;LISBETH;FARFÁN;CAVAGNOLA;565315;2017-02;WH14413; examen de Transformaciones;DIC;B;5,8
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2012-01;Hogwarts;18585267;9;ORNELLA;ULLOA;DE LUCA;413343;2016-02;WH14413; examen de Transformaciones;DIC;MB;6,4
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2012-01;Hogwarts;24160260;2;THABATTA;TONACA;ZENTENO;590287;2018-02;WH14413; examen de Transformaciones;DIC;MB;6,1
WH1;Hechicería PLAN 2005  (SEDE Hogwards);2012-01;Hogwarts;12286211;7;ALANIZ;FONTEALBA;MANZO;607286;2017-02;WH14413; examen de Transformaciones;DIC;MB;6,2